NAME,year,month,utility_name,total_disconnections,est_disconnections,avg_disconnection_rate,difference,PCT_DIF,mae,mape
"Coos County, Oregon",2022,April,Northwest Natural Gas Company,2,1.992091388400703,0.5,0.00790861159929701,-0.39543057996485054,0.00790861159929701,0.39543057996485054
"Coos County, Oregon",2022,August,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Coos County, Oregon",2022,December,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Coos County, Oregon",2022,February,Northwest Natural Gas Company,3,3,0.75,0,0,0,0
"Coos County, Oregon",2022,January,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Coos County, Oregon",2022,July,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Coos County, Oregon",2022,June,Northwest Natural Gas Company,6,5.968365553602812,1.5,0.03163444639718804,-0.5272407732864673,0.03163444639718804,0.5272407732864675
"Coos County, Oregon",2022,March,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Coos County, Oregon",2022,May,Northwest Natural Gas Company,1,1,0.25,0,0,0,0
"Coos County, Oregon",2022,November,Northwest Natural Gas Company,1,1,0.25,0,0,0,0
"Coos County, Oregon",2022,October,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Coos County, Oregon",2022,September,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Coos County, Oregon",2023,April,Northwest Natural Gas Company,2,2,0.5,0,0,0,0
"Coos County, Oregon",2023,August,Northwest Natural Gas Company,4,3.992091388400703,1,0.00790861159929701,-0.19771528998242527,0.00790861159929701,0.19771528998242527
"Coos County, Oregon",2023,December,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Coos County, Oregon",2023,Feburary,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Coos County, Oregon",2023,January,Northwest Natural Gas Company,1,1,0.25,0,0,0,0
"Coos County, Oregon",2023,July,Northwest Natural Gas Company,3,3,0.75,0,0,0,0
"Coos County, Oregon",2023,June,Northwest Natural Gas Company,2,2,0.5,0,0,0,0
"Coos County, Oregon",2023,March,Northwest Natural Gas Company,3,2.984182776801406,0.75,0.01581722319859402,-0.5272407732864673,0.01581722319859402,0.5272407732864675
"Coos County, Oregon",2023,May,Northwest Natural Gas Company,4,4,1,0,0,0,0
"Coos County, Oregon",2023,November,Northwest Natural Gas Company,2,2,0.5,0,0,0,0
"Coos County, Oregon",2023,October,Northwest Natural Gas Company,3,3,0.75,0,0,0,0
"Coos County, Oregon",2023,September,Northwest Natural Gas Company,2,1.992091388400703,0.5,0.00790861159929701,-0.39543057996485054,0.00790861159929701,0.39543057996485054
"Coos County, Oregon",2024,April,Northwest Natural Gas Company,4,4,1,0,0,0,0
"Coos County, Oregon",2024,February,Northwest Natural Gas Company,9,8.992091388400702,2.25,0.007908611599297899,-0.0878734622144211,0.007908611599297899,0.08787346221442109
"Coos County, Oregon",2024,January,Northwest Natural Gas Company,2,2,0.5,0,0,0,0
"Coos County, Oregon",2024,March,Northwest Natural Gas Company,1,1,0.25,0,0,0,0
"Crook County, Oregon",2021,August,Cascade Natural Gas,13,13,6.5,0,0,0,0
"Crook County, Oregon",2021,December,Cascade Natural Gas,0,0,0,0,0,0,0
"Crook County, Oregon",2021,November,Cascade Natural Gas,3,3,1.5,0,0,0,0
"Crook County, Oregon",2021,October,Cascade Natural Gas,0,0,0,0,0,0,0
"Crook County, Oregon",2021,September,Cascade Natural Gas,11,11,5.5,0,0,0,0
"Crook County, Oregon",2022,April,Cascade Natural Gas,0,0,0,0,0,0,0
"Crook County, Oregon",2022,August,Cascade Natural Gas,11,11,5.5,0,0,0,0
"Crook County, Oregon",2022,February,Cascade Natural Gas,3,3,1.5,0,0,0,0
"Crook County, Oregon",2022,January,Cascade Natural Gas,5,5,2.5,0,0,0,0
"Crook County, Oregon",2022,July,Cascade Natural Gas,6,6,3,0,0,0,0
"Crook County, Oregon",2022,June,Cascade Natural Gas,0,0,0,0,0,0,0
"Crook County, Oregon",2022,March,Cascade Natural Gas,3,3,1.5,0,0,0,0
"Crook County, Oregon",2022,May,Cascade Natural Gas,0,0,0,0,0,0,0
"Crook County, Oregon",2022,October,Cascade Natural Gas,1,1,0.5,0,0,0,0
"Crook County, Oregon",2022,September,Cascade Natural Gas,5,5,2.5,0,0,0,0
"Crook County, Oregon",2023,April,Cascade Natural Gas,2,2,1,0,0,0,0
"Crook County, Oregon",2023,August,Cascade Natural Gas,8,8,4,0,0,0,0
"Crook County, Oregon",2023,December,Cascade Natural Gas,1,1,0.5,0,0,0,0
"Crook County, Oregon",2023,February,Cascade Natural Gas,0,0,0,0,0,0,0
"Crook County, Oregon",2023,July,Cascade Natural Gas,12,12,6,0,0,0,0
"Crook County, Oregon",2023,June,Cascade Natural Gas,17,17,8.5,0,0,0,0
"Crook County, Oregon",2023,March,Cascade Natural Gas,0,0,0,0,0,0,0
"Crook County, Oregon",2023,May,Cascade Natural Gas,16,16,8,0,0,0,0
"Crook County, Oregon",2023,November,Cascade Natural Gas,1,1,0.5,0,0,0,0
"Crook County, Oregon",2023,October,Cascade Natural Gas,2,2,1,0,0,0,0
"Crook County, Oregon",2023,September,Cascade Natural Gas,8,8,4,0,0,0,0
"Crook County, Oregon",2024,April,Cascade Natural Gas,2,2,1,0,0,0,0
"Crook County, Oregon",2024,February,Cascade Natural Gas,0,0,0,0,0,0,0
"Crook County, Oregon",2024,January,Cascade Natural Gas,3,3,1.5,0,0,0,0
"Crook County, Oregon",2024,March,Cascade Natural Gas,4,4,2,0,0,0,0
"Deschutes County, Oregon",2021,August,Cascade Natural Gas,22,22,3.6666666666666665,0,0,0,0
"Deschutes County, Oregon",2021,December,Cascade Natural Gas,14,13.987714411983964,2.3333333333333335,0.012285588016036186,-0.08775420011454418,0.012285588016036186,0.08775420011454418
"Deschutes County, Oregon",2021,November,Cascade Natural Gas,50,49.96783047934389,8.333333333333334,0.03216952065611167,-0.06433904131222334,0.03216952065611167,0.06433904131222334
"Deschutes County, Oregon",2021,October,Cascade Natural Gas,13,12.997660257438309,2.1666666666666665,0.002339742561691338,-0.017998019705317985,0.002339742561691338,0.017998019705317985
"Deschutes County, Oregon",2021,September,Cascade Natural Gas,143,142.74367688161593,23.833333333333332,0.2563231183840742,-0.17924693593291902,0.2563231183840742,0.179246935932919
"Deschutes County, Oregon",2022,April,Cascade Natural Gas,13,12.9078071337761,2.1666666666666665,0.09219286622390044,-0.7091758940300034,0.09219286622390044,0.7091758940300034
"Deschutes County, Oregon",2022,August,Cascade Natural Gas,31,30.980893395457617,5.166666666666667,0.01910660454238311,-0.061634208201235836,0.01910660454238311,0.061634208201235836
"Deschutes County, Oregon",2022,February,Cascade Natural Gas,49,48.964316986367045,8.166666666666666,0.035683013632954896,-0.07282247680194877,0.035683013632954896,0.07282247680194877
"Deschutes County, Oregon",2022,January,Cascade Natural Gas,45,44.974262831821385,7.5,0.025737168178615377,-0.05719370706358973,0.025737168178615377,0.057193707063589734
"Deschutes County, Oregon",2022,July,Cascade Natural Gas,24,23.903135406921322,4,0.09686459307867779,-0.40360247116115744,0.09686459307867779,0.40360247116115744
"Deschutes County, Oregon",2022,June,Cascade Natural Gas,30,29.984787794214697,5,0.015212205785303468,-0.050707352617678225,0.015212205785303468,0.05070735261767823
"Deschutes County, Oregon",2022,March,Cascade Natural Gas,32,31.900399242042177,5.333333333333333,0.0996007579578233,-0.31125236861819783,0.0996007579578233,0.31125236861819783
"Deschutes County, Oregon",2022,May,Cascade Natural Gas,22,21.978744105786042,3.6666666666666665,0.021255894213958015,-0.09661770097253643,0.021255894213958015,0.09661770097253643
"Deschutes County, Oregon",2022,October,Cascade Natural Gas,36,35.97484970702896,6,0.02515029297104121,-0.06986192491955892,0.02515029297104121,0.06986192491955892
"Deschutes County, Oregon",2022,September,Cascade Natural Gas,49,48.95456935207143,8.166666666666666,0.0454306479285691,-0.09271560801748796,0.0454306479285691,0.09271560801748796
"Deschutes County, Oregon",2023,April,Cascade Natural Gas,33,32.89845592179794,5.5,0.10154407820206046,-0.3077093278850317,0.10154407820206046,0.3077093278850317
"Deschutes County, Oregon",2023,August,Cascade Natural Gas,56,55.97171711983236,9.333333333333334,0.02828288016763736,-0.050505143156495284,0.02828288016763736,0.05050514315649528
"Deschutes County, Oregon",2023,December,Cascade Natural Gas,9,8.993369436363771,1.5,0.006630563636228715,-0.07367292929143016,0.006630563636228715,0.07367292929143017
"Deschutes County, Oregon",2023,February,Cascade Natural Gas,21,20.980893395457617,3.5,0.01910660454238311,-0.09098383115420529,0.01910660454238311,0.09098383115420529
"Deschutes County, Oregon",2023,July,Cascade Natural Gas,40,39.978347683468584,6.666666666666667,0.02165231653141575,-0.054130791328539374,0.02165231653141575,0.05413079132853937
"Deschutes County, Oregon",2023,June,Cascade Natural Gas,72,71.87193366725302,12,0.12806633274698243,-0.17786990659303115,0.12806633274698243,0.17786990659303115
"Deschutes County, Oregon",2023,March,Cascade Natural Gas,8,7.9947336396690405,1.3333333333333333,0.0052663603309595075,-0.06582950413699384,0.0052663603309595075,0.06582950413699384
"Deschutes County, Oregon",2023,May,Cascade Natural Gas,105,104.8454114127081,17.5,0.15458858729189728,-0.14722722599228313,0.15458858729189728,0.14722722599228313
"Deschutes County, Oregon",2023,November,Cascade Natural Gas,18,17.903127648652713,3,0.09687235134728667,-0.5381797297071481,0.09687235134728667,0.5381797297071482
"Deschutes County, Oregon",2023,October,Cascade Natural Gas,27,26.984399130165848,4.5,0.01560086983415232,-0.057780999385749335,0.01560086983415232,0.057780999385749335
"Deschutes County, Oregon",2023,September,Cascade Natural Gas,46,45.88090397345094,7.666666666666667,0.11909602654905882,-0.25890440554143224,0.11909602654905882,0.2589044055414322
"Deschutes County, Oregon",2024,April,Cascade Natural Gas,21,20.984597341324577,3.5,0.015402658675423453,-0.07334599369249263,0.015402658675423453,0.07334599369249263
"Deschutes County, Oregon",2024,February,Cascade Natural Gas,20,19.99064102975323,3.3333333333333335,0.009358970246768905,-0.046794851233844525,0.009358970246768905,0.046794851233844525
"Deschutes County, Oregon",2024,January,Cascade Natural Gas,17,16.986350208678694,2.8333333333333335,0.013649791321306282,-0.08029289012533107,0.013649791321306282,0.08029289012533107
"Deschutes County, Oregon",2024,March,Cascade Natural Gas,24,23.816201142759773,4,0.1837988572402267,-0.765828571834278,0.1837988572402267,0.7658285718342779
"Douglas County, Oregon",2018,August,Avista Utilities,63,63,5.7272727272727275,0,0,0,0
"Douglas County, Oregon",2018,December,Avista Utilities,25,25,2.272727272727273,0,0,0,0
"Douglas County, Oregon",2018,November,Avista Utilities,23,23,2.090909090909091,0,0,0,0
"Douglas County, Oregon",2018,October,Avista Utilities,22,22,2,0,0,0,0
"Douglas County, Oregon",2018,September,Avista Utilities,28,28,2.5454545454545454,0,0,0,0
"Douglas County, Oregon",2019,April,Avista Utilities,64,64,5.818181818181818,0,0,0,0
"Douglas County, Oregon",2019,December,Avista Utilities,28,28,2.5454545454545454,0,0,0,0
"Douglas County, Oregon",2019,February,Avista Utilities,43,43,3.909090909090909,0,0,0,0
"Douglas County, Oregon",2019,January,Avista Utilities,33,33,3,0,0,0,0
"Douglas County, Oregon",2019,July,Avista Utilities,50,50,4.545454545454546,0,0,0,0
"Douglas County, Oregon",2019,June,Avista Utilities,81,81,7.363636363636363,0,0,0,0
"Douglas County, Oregon",2019,March,Avista Utilities,79,79,7.181818181818182,0,0,0,0
"Douglas County, Oregon",2019,May,Avista Utilities,95,95,8.636363636363637,0,0,0,0
"Douglas County, Oregon",2019,November,Avista Utilities,16,16,1.4545454545454546,0,0,0,0
"Douglas County, Oregon",2020,February,Avista Utilities,59,59,5.363636363636363,0,0,0,0
"Douglas County, Oregon",2020,January,Avista Utilities,62,62,5.636363636363637,0,0,0,0
"Douglas County, Oregon",2020,March,Avista Utilities,32,32,2.909090909090909,0,0,0,0
"Douglas County, Oregon",2021,August,Avista Utilities,69,69,6.2727272727272725,0,0,0,0
"Douglas County, Oregon",2021,December,Avista Utilities,12,12,1.0909090909090908,0,0,0,0
"Douglas County, Oregon",2021,July,Avista Utilities,0,0,0,0,0,0,0
"Douglas County, Oregon",2021,June,Avista Utilities,0,0,0,0,0,0,0
"Douglas County, Oregon",2021,May,Avista Utilities,0,0,0,0,0,0,0
"Douglas County, Oregon",2021,November,Avista Utilities,14,14,1.2727272727272727,0,0,0,0
"Douglas County, Oregon",2021,October,Avista Utilities,25,25,2.272727272727273,0,0,0,0
"Douglas County, Oregon",2021,September,Avista Utilities,44,44,4,0,0,0,0
"Douglas County, Oregon",2022,April,Avista Utilities,46,46,4.181818181818182,0,0,0,0
"Douglas County, Oregon",2022,December,Avista Utilities,6,6,0.5454545454545454,0,0,0,0
"Douglas County, Oregon",2022,February,Avista Utilities,2,2,1,0,0,0,0
"Douglas County, Oregon",2022,Feburary,Avista Utilities,39,39,4.333333333333333,0,0,0,0
"Douglas County, Oregon",2022,January,Avista Utilities,27,27,2.4545454545454546,0,0,0,0
"Douglas County, Oregon",2022,July,Avista Utilities,30,30,2.727272727272727,0,0,0,0
"Douglas County, Oregon",2022,June,Avista Utilities,44,44,4,0,0,0,0
"Douglas County, Oregon",2022,March,Avista Utilities,44,44,4,0,0,0,0
"Douglas County, Oregon",2022,May,Avista Utilities,24,24,2.1818181818181817,0,0,0,0
"Douglas County, Oregon",2022,November,Avista Utilities,6,6,0.5454545454545454,0,0,0,0
"Douglas County, Oregon",2023,April,Avista Utilities,59,59,5.363636363636363,0,0,0,0
"Douglas County, Oregon",2023,August,Avista Utilities,25,25,2.272727272727273,0,0,0,0
"Douglas County, Oregon",2023,December,Avista Utilities,11,11,1,0,0,0,0
"Douglas County, Oregon",2023,February,Avista Utilities,20,20,1.8181818181818181,0,0,0,0
"Douglas County, Oregon",2023,January,Avista Utilities,11,11,1,0,0,0,0
"Douglas County, Oregon",2023,July,Avista Utilities,51,51,4.636363636363637,0,0,0,0
"Douglas County, Oregon",2023,June,Avista Utilities,69,69,6.2727272727272725,0,0,0,0
"Douglas County, Oregon",2023,March,Avista Utilities,41,41,3.727272727272727,0,0,0,0
"Douglas County, Oregon",2023,May,Avista Utilities,59,59,5.363636363636363,0,0,0,0
"Douglas County, Oregon",2023,November,Avista Utilities,3,3,0.2727272727272727,0,0,0,0
"Douglas County, Oregon",2023,October,Avista Utilities,14,14,1.2727272727272727,0,0,0,0
"Douglas County, Oregon",2023,September,Avista Utilities,17,17,1.5454545454545454,0,0,0,0
"Douglas County, Oregon",2024,April,Avista Utilities,40,40,3.6363636363636362,0,0,0,0
"Douglas County, Oregon",2024,February,Avista Utilities,18,18,1.6363636363636365,0,0,0,0
"Douglas County, Oregon",2024,January,Avista Utilities,22,22,2,0,0,0,0
"Douglas County, Oregon",2024,March,Avista Utilities,16,16,1.4545454545454546,0,0,0,0
"Harney County, Oregon",2018,August,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2018,December,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2018,November,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2018,October,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2018,September,Idaho Power,1,1,1,0,0,0,0
"Harney County, Oregon",2019,April,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2019,August,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2019,December,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2019,February,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2019,January,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2019,July,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2019,June,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2019,March,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2019,May,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2019,November,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2019,October,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2019,September,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2020,February,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2020,January,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2020,March,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2021,August,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2021,December,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2021,November,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2021,October,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2021,September,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2022,April,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2022,August,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2022,December,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2022,February,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2022,January,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2022,March,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2022,November,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2022,October,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2022,September,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2023,April,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2023,August,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2023,December,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2023,February,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2023,January,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2023,July,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2023,June,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2023,March,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2023,May,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2023,November,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2023,October,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2023,September,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2024,April,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2024,February,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2024,January,Idaho Power,0,0,0,0,0,0,0
"Harney County, Oregon",2024,March,Idaho Power,0,0,0,0,0,0,0
"Hood River County, Oregon",2018,August,Northwest Natural Gas Company,2,2,2,0,0,0,0
"Hood River County, Oregon",2018,December,Northwest Natural Gas Company,1,1,1,0,0,0,0
"Hood River County, Oregon",2018,November,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2018,October,Northwest Natural Gas Company,2,2,2,0,0,0,0
"Hood River County, Oregon",2018,September,Northwest Natural Gas Company,2,2,2,0,0,0,0
"Hood River County, Oregon",2019,April,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2019,August,Northwest Natural Gas Company,3,3,3,0,0,0,0
"Hood River County, Oregon",2019,December,Northwest Natural Gas Company,1,1,1,0,0,0,0
"Hood River County, Oregon",2019,February,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2019,January,Northwest Natural Gas Company,3,3,3,0,0,0,0
"Hood River County, Oregon",2019,July,Northwest Natural Gas Company,2,2,2,0,0,0,0
"Hood River County, Oregon",2019,June,Northwest Natural Gas Company,8,8,8,0,0,0,0
"Hood River County, Oregon",2019,March,Northwest Natural Gas Company,9,9,9,0,0,0,0
"Hood River County, Oregon",2019,May,Northwest Natural Gas Company,11,11,11,0,0,0,0
"Hood River County, Oregon",2019,November,Northwest Natural Gas Company,2,2,2,0,0,0,0
"Hood River County, Oregon",2019,October,Northwest Natural Gas Company,1,1,1,0,0,0,0
"Hood River County, Oregon",2019,September,Northwest Natural Gas Company,3,3,3,0,0,0,0
"Hood River County, Oregon",2020,April,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2020,February,Northwest Natural Gas Company,2,2,2,0,0,0,0
"Hood River County, Oregon",2020,January,Northwest Natural Gas Company,6,6,6,0,0,0,0
"Hood River County, Oregon",2020,March,Northwest Natural Gas Company,9,9,9,0,0,0,0
"Hood River County, Oregon",2021,August,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2021,December,Northwest Natural Gas Company,2,2,2,0,0,0,0
"Hood River County, Oregon",2021,November,Northwest Natural Gas Company,3,3,3,0,0,0,0
"Hood River County, Oregon",2021,October,Northwest Natural Gas Company,17,17,17,0,0,0,0
"Hood River County, Oregon",2021,September,Northwest Natural Gas Company,1,1,1,0,0,0,0
"Hood River County, Oregon",2022,April,Northwest Natural Gas Company,1,1,1,0,0,0,0
"Hood River County, Oregon",2022,August,Northwest Natural Gas Company,2,2,2,0,0,0,0
"Hood River County, Oregon",2022,December,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2022,February,Northwest Natural Gas Company,4,4,4,0,0,0,0
"Hood River County, Oregon",2022,January,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2022,July,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2022,June,Northwest Natural Gas Company,5,5,5,0,0,0,0
"Hood River County, Oregon",2022,March,Northwest Natural Gas Company,2,2,2,0,0,0,0
"Hood River County, Oregon",2022,May,Northwest Natural Gas Company,1,1,1,0,0,0,0
"Hood River County, Oregon",2022,November,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2022,October,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2022,September,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2023,April,Northwest Natural Gas Company,4,4,4,0,0,0,0
"Hood River County, Oregon",2023,August,Northwest Natural Gas Company,5,5,5,0,0,0,0
"Hood River County, Oregon",2023,December,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2023,Feburary,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2023,January,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2023,July,Northwest Natural Gas Company,3,3,3,0,0,0,0
"Hood River County, Oregon",2023,June,Northwest Natural Gas Company,3,3,3,0,0,0,0
"Hood River County, Oregon",2023,March,Northwest Natural Gas Company,1,1,1,0,0,0,0
"Hood River County, Oregon",2023,May,Northwest Natural Gas Company,4,4,4,0,0,0,0
"Hood River County, Oregon",2023,November,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2023,October,Northwest Natural Gas Company,3,3,3,0,0,0,0
"Hood River County, Oregon",2023,September,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2024,April,Northwest Natural Gas Company,7,7,7,0,0,0,0
"Hood River County, Oregon",2024,February,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2024,January,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2024,March,Northwest Natural Gas Company,1,1,1,0,0,0,0
Invalid,2018,August,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2018,December,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2018,November,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2018,October,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2018,September,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2019,April,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2019,August,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2019,December,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2019,February,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2019,January,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2019,July,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2019,June,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2019,March,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2019,May,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2019,November,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2019,October,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2019,September,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2020,April,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2020,February,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2020,January,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2020,March,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2021,August,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2021,December,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2021,November,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2021,October,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2021,September,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2022,April,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2022,August,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2022,December,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2022,February,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2022,January,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2022,Jul,Portland General Electric,0,0,0,0,0,0,0
Invalid,2022,July,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2022,June,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2022,June,Portland General Electric,0,0,0,0,0,0,0
Invalid,2022,March,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2022,May,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2022,May,Portland General Electric,0,0,0,0,0,0,0
Invalid,2022,November,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2022,October,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2022,September,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2023,April,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2023,August,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2023,December,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2023,Feburary,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2023,January,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2023,July,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2023,June,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2023,March,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2023,May,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2023,November,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2023,October,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2023,September,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2024,Apr,Portland General Electric,0,0,0,0,0,0,0
Invalid,2024,April,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2024,Feb,Portland General Electric,0,0,0,0,0,0,0
Invalid,2024,February,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2024,January,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2024,Mar,Portland General Electric,0,0,0,0,0,0,0
Invalid,2024,March,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Jackson County, Oregon",2018,August,Avista Utilities,84,84,7,0,0,0,0
"Jackson County, Oregon",2018,December,Avista Utilities,35,34.990993019590185,2.9166666666666665,0.009006980409814958,-0.02573422974232845,0.009006980409814958,0.02573422974232845
