NAME,year,month,utility_name,total_disconnections,est_disconnections,avg_disconnection_rate,difference,PCT_DIF,mae,mape
"Grant County, Washington",2021,December,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2021,November,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2022,April,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2022,April,Cascade Natural Gas,1,1,1,0,0,0,0
"Grant County, Washington",2022,August,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2022,August,Cascade Natural Gas,0,0,0,0,0,0,0
"Grant County, Washington",2022,December,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2022,December,Cascade Natural Gas,0,0,0,0,0,0,0
"Grant County, Washington",2022,February,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2022,February,Cascade Natural Gas,0,0,0,0,0,0,0
"Grant County, Washington",2022,January,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2022,January,Cascade Natural Gas,1,1,1,0,0,0,0
"Grant County, Washington",2022,July,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2022,July,Cascade Natural Gas,0,0,0,0,0,0,0
"Grant County, Washington",2022,June,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2022,June,Cascade Natural Gas,1,1,1,0,0,0,0
"Grant County, Washington",2022,March,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2022,March,Cascade Natural Gas,0,0,0,0,0,0,0
"Grant County, Washington",2022,May,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2022,May,Cascade Natural Gas,2,2,2,0,0,0,0
"Grant County, Washington",2022,November,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2022,November,Cascade Natural Gas,0,0,0,0,0,0,0
"Grant County, Washington",2022,October,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2022,October,Cascade Natural Gas,0,0,0,0,0,0,0
"Grant County, Washington",2022,September,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2022,September,Cascade Natural Gas,0,0,0,0,0,0,0
"Grant County, Washington",2023,April,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2023,April,Cascade Natural Gas,4,4,2,0,0,0,0
"Grant County, Washington",2023,August,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2023,August,Cascade Natural Gas,3,3,1.5,0,0,0,0
"Grant County, Washington",2023,December,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2023,December,Cascade Natural Gas,0,0,0,0,0,0,0
"Grant County, Washington",2023,February,Avista Utilities,1,0.9800693240901213,1,0.019930675909878737,-1.9930675909878737,0.019930675909878737,1.9930675909878737
"Grant County, Washington",2023,February,Cascade Natural Gas,4,3.992144656884541,2,0.00785534311545888,-0.19638357788647198,0.00785534311545888,0.19638357788647198
"Grant County, Washington",2023,January,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2023,January,Cascade Natural Gas,0,0,0,0,0,0,0
"Grant County, Washington",2023,July,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2023,July,Cascade Natural Gas,2,2,1,0,0,0,0
"Grant County, Washington",2023,June,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2023,June,Cascade Natural Gas,0,0,0,0,0,0,0
"Grant County, Washington",2023,March,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2023,March,Cascade Natural Gas,1,1,0.5,0,0,0,0
"Grant County, Washington",2023,May,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2023,May,Cascade Natural Gas,1,1,0.5,0,0,0,0
"Grant County, Washington",2023,November,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2023,November,Cascade Natural Gas,0,0,0,0,0,0,0
"Grant County, Washington",2023,October,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2023,October,Cascade Natural Gas,1,1,0.5,0,0,0,0
"Grant County, Washington",2023,September,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2023,September,Cascade Natural Gas,0,0,0,0,0,0,0
"Grant County, Washington",2024,February,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2024,January,Avista Utilities,0,0,0,0,0,0,0
"Grant County, Washington",2024,March,Avista Utilities,0,0,0,0,0,0,0
"Grays Harbor County, Washington",2019,April,Puget Sound Energy Inc,0,0,0,0,0,0,0
"Grays Harbor County, Washington",2019,August,Puget Sound Energy Inc,0,0,0,0,0,0,0
"Grays Harbor County, Washington",2019,December,Puget Sound Energy Inc,0,0,0,0,0,0,0
"Grays Harbor County, Washington",2019,February,Puget Sound Energy Inc,0,0,0,0,0,0,0
"Grays Harbor County, Washington",2019,January,Puget Sound Energy Inc,0,0,0,0,0,0,0
"Grays Harbor County, Washington",2019,July,Puget Sound Energy Inc,0,0,0,0,0,0,0
"Grays Harbor County, Washington",2019,June,Puget Sound Energy Inc,0,0,0,0,0,0,0
"Grays Harbor County, Washington",2019,March,Puget Sound Energy Inc,0,0,0,0,0,0,0
"Grays Harbor County, Washington",2019,May,Puget Sound Energy Inc,0,0,0,0,0,0,0
"Grays Harbor County, Washington",2019,November,Puget Sound Energy Inc,0,0,0,0,0,0,0
"Grays Harbor County, Washington",2019,October,Puget Sound Energy Inc,1,0.9708835341365462,1,0.029116465863453844,-2.9116465863453844,0.029116465863453844,2.9116465863453844
"Grays Harbor County, Washington",2019,September,Puget Sound Energy Inc,0,0,0,0,0,0,0
"Grays Harbor County, Washington",2020,March,Cascade Natural Gas,16,15.800961300509796,4,0.19903869949020425,-1.2439918718137766,0.19903869949020425,1.2439918718137766
"Grays Harbor County, Washington",2020,March,Puget Sound Energy Inc,0,0,0,0,0,0,0
"Grays Harbor County, Washington",2022,April,Cascade Natural Gas,3,2.9990725712960815,0.6,9.27428703918487e-4,-0.030914290130616234,9.27428703918487e-4,0.030914290130616234
"Grays Harbor County, Washington",2022,August,Cascade Natural Gas,2,1.8018887292137138,0.4,0.1981112707862862,-9.905563539314311,0.1981112707862862,9.905563539314311
"Grays Harbor County, Washington",2022,December,Cascade Natural Gas,19,19,3.8,0,0,0,0
"Grays Harbor County, Washington",2022,February,Cascade Natural Gas,0,0,0,0,0,0,0
"Grays Harbor County, Washington",2022,January,Cascade Natural Gas,15,14.800961300509796,3,0.19903869949020425,-1.3269246632680283,0.19903869949020425,1.3269246632680283
"Grays Harbor County, Washington",2022,July,Cascade Natural Gas,1,1,0.2,0,0,0,0
"Grays Harbor County, Washington",2022,June,Cascade Natural Gas,3,3,0.6,0,0,0,0
"Grays Harbor County, Washington",2022,March,Cascade Natural Gas,2,2,0.4,0,0,0,0
"Grays Harbor County, Washington",2022,May,Cascade Natural Gas,6,5.9990725712960815,1.2,9.27428703918487e-4,-0.015457145065308117,9.27428703918487e-4,0.015457145065308117
"Grays Harbor County, Washington",2022,November,Cascade Natural Gas,9,9,1.8,0,0,0,0
"Grays Harbor County, Washington",2022,October,Cascade Natural Gas,8,7.98133158962843,1.6,0.01866841037157041,-0.23335512964463012,0.01866841037157041,0.23335512964463012
"Grays Harbor County, Washington",2022,September,Cascade Natural Gas,5,5,1,0,0,0,0
"Grays Harbor County, Washington",2023,April,Cascade Natural Gas,14,13.783220318842144,2.8,0.21677968115785617,-1.548426293984687,0.21677968115785617,1.548426293984687
"Grays Harbor County, Washington",2023,August,Cascade Natural Gas,26,24.991702664400915,5.2,1.0082973355990852,-3.878066675381097,1.0082973355990852,3.878066675381097
"Grays Harbor County, Washington",2023,December,Cascade Natural Gas,3,2.9990725712960815,0.6,9.27428703918487e-4,-0.030914290130616234,9.27428703918487e-4,0.030914290130616234
"Grays Harbor County, Washington",2023,February,Cascade Natural Gas,6,5.7822928901382245,1.2,0.21770710986177555,-3.6284518310295923,0.21770710986177555,3.6284518310295923
"Grays Harbor County, Washington",2023,January,Cascade Natural Gas,0,0,0,0,0,0,0
"Grays Harbor County, Washington",2023,July,Cascade Natural Gas,14,13.982259018332348,2.8,0.017740981667651923,-0.12672129762608517,0.017740981667651923,0.12672129762608517
"Grays Harbor County, Washington",2023,June,Cascade Natural Gas,2,1.9822590183323476,0.4,0.017740981667652367,-0.8870490833826183,0.017740981667652367,0.8870490833826183
"Grays Harbor County, Washington",2023,March,Cascade Natural Gas,2,1.8018887292137138,0.4,0.1981112707862862,-9.905563539314311,0.1981112707862862,9.905563539314311
"Grays Harbor County, Washington",2023,May,Cascade Natural Gas,16,16,3.2,0,0,0,0
"Grays Harbor County, Washington",2023,November,Cascade Natural Gas,3,2.9813315896284296,0.6,0.01866841037157041,-0.6222803457190137,0.01866841037157041,0.6222803457190136
"Grays Harbor County, Washington",2023,October,Cascade Natural Gas,8,7.602850029723509,1.6,0.3971499702764909,-4.964374628456136,0.3971499702764909,4.964374628456136
"Grays Harbor County, Washington",2023,September,Cascade Natural Gas,12,11.800961300509796,2.4,0.19903869949020425,-1.6586558290850355,0.19903869949020425,1.6586558290850355
"Grays Harbor County, Washington",2024,Feburary,Cascade Natural Gas,6,6,1.5,0,0,0,0
"Grays Harbor County, Washington",2024,January,Cascade Natural Gas,4,3.9822590183323476,1,0.017740981667652367,-0.44352454169130917,0.017740981667652367,0.44352454169130917
"Grays Harbor County, Washington",2024,March,Cascade Natural Gas,10,9.801888729213713,2.5,0.19811127078628665,-1.9811127078628665,0.19811127078628665,1.9811127078628663
"Hood River County, Oregon",2022,April,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2022,August,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2022,July,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2022,June,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2022,May,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2022,September,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2023,April,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2023,August,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2023,December,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2023,February,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2023,January,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2023,July,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2023,June,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2023,March,Northwest Natural Gas Company,1,1,1,0,0,0,0
"Hood River County, Oregon",2023,May,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2023,November,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2023,October,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Hood River County, Oregon",2023,September,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2019,April,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2019,August,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2019,December,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2019,July,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2019,June,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2019,March,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2019,May,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2019,November,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2019,October,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2019,September,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2020,March,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2022,April,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2022,August,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2022,July,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2022,June,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2022,May,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2022,September,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2023,April,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2023,August,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2023,December,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2023,July,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2023,June,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2023,May,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2023,November,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2023,October,Northwest Natural Gas Company,0,0,0,0,0,0,0
Invalid,2023,September,Northwest Natural Gas Company,0,0,0,0,0,0,0
"Island County, Washington",2019,April,Puget Sound Energy Inc,12,12,2,0,0,0,0
"Island County, Washington",2019,August,Puget Sound Energy Inc,60,60,10,0,0,0,0
"Island County, Washington",2019,December,Puget Sound Energy Inc,0,0,0,0,0,0,0
"Island County, Washington",2019,February,Puget Sound Energy Inc,0,0,0,0,0,0,0
"Island County, Washington",2019,January,Puget Sound Energy Inc,0,0,0,0,0,0,0
"Island County, Washington",2019,July,Puget Sound Energy Inc,0,0,0,0,0,0,0
"Island County, Washington",2019,June,Puget Sound Energy Inc,77,77,12.833333333333334,0,0,0,0
"Island County, Washington",2019,March,Puget Sound Energy Inc,10,10,1.6666666666666667,0,0,0,0
"Island County, Washington",2019,May,Puget Sound Energy Inc,39,39,6.5,0,0,0,0
"Island County, Washington",2019,November,Puget Sound Energy Inc,21,21,3.5,0,0,0,0
"Island County, Washington",2019,October,Puget Sound Energy Inc,97,97,16.166666666666668,0,0,0,0
"Island County, Washington",2019,September,Puget Sound Energy Inc,7,7,1.1666666666666667,0,0,0,0
"Island County, Washington",2020,March,Cascade Natural Gas,2,2,2,0,0,0,0
"Island County, Washington",2020,March,Puget Sound Energy Inc,0,0,0,0,0,0,0
"Island County, Washington",2022,April,Cascade Natural Gas,2,1.999794913863823,1,2.050861361770906e-4,-0.01025430680885453,2.050861361770906e-4,0.01025430680885453
"Island County, Washington",2022,August,Cascade Natural Gas,1,1,0.5,0,0,0,0
"Island County, Washington",2022,August,Puget Sound Energy Inc,0,0,0,0,0,0,0
"Island County, Washington",2022,December,Cascade Natural Gas,1,1,0.5,0,0,0,0
"Island County, Washington",2022,December,Puget Sound Energy Inc,4,4,4,0,0,0,0
"Island County, Washington",2022,February,Cascade Natural Gas,0,0,0,0,0,0,0
"Island County, Washington",2022,January,Cascade Natural Gas,8,8,4,0,0,0,0
"Island County, Washington",2022,July,Cascade Natural Gas,0,0,0,0,0,0,0
"Island County, Washington",2022,July,Puget Sound Energy Inc,0,0,0,0,0,0,0
"Island County, Washington",2022,June,Cascade Natural Gas,2,2,1,0,0,0,0
"Island County, Washington",2022,June,Puget Sound Energy Inc,0,0,0,0,0,0,0
"Island County, Washington",2022,March,Cascade Natural Gas,0,0,0,0,0,0,0
"Island County, Washington",2022,May,Cascade Natural Gas,2,2,1,0,0,0,0
"Island County, Washington",2022,May,Puget Sound Energy Inc,0,0,0,0,0,0,0
"Island County, Washington",2022,November,Cascade Natural Gas,3,3,1.5,0,0,0,0
"Island County, Washington",2022,November,Puget Sound Energy Inc,4,4,4,0,0,0,0
"Island County, Washington",2022,October,Cascade Natural Gas,3,3,1.5,0,0,0,0
"Island County, Washington",2022,October,Puget Sound Energy Inc,1,1,1,0,0,0,0
"Island County, Washington",2022,September,Cascade Natural Gas,0,0,0,0,0,0,0
"Island County, Washington",2022,September,Puget Sound Energy Inc,0,0,0,0,0,0,0
"Island County, Washington",2023,April,Cascade Natural Gas,6,5.9997949138638225,3,2.0508613617753468e-4,-0.003418102269625578,2.0508613617753468e-4,0.003418102269625578
"Island County, Washington",2023,April,Puget Sound Energy Inc,7,7,1.1666666666666667,0,0,0,0
"Island County, Washington",2023,August,Cascade Natural Gas,7,7,3.5,0,0,0,0
"Island County, Washington",2023,August,Puget Sound Energy Inc,11,11,2.2,0,0,0,0
"Island County, Washington",2023,December,Cascade Natural Gas,8,8,4,0,0,0,0
"Island County, Washington",2023,December,Puget Sound Energy Inc,7,7,1.4,0,0,0,0
"Island County, Washington",2023,February,Cascade Natural Gas,0,0,0,0,0,0,0
"Island County, Washington",2023,February,Puget Sound Energy Inc,15,15,2.5,0,0,0,0
"Island County, Washington",2023,January,Cascade Natural Gas,2,2,1,0,0,0,0
"Island County, Washington",2023,January,Puget Sound Energy Inc,9,9,1.5,0,0,0,0
"Island County, Washington",2023,July,Cascade Natural Gas,6,5.9997949138638225,3,2.0508613617753468e-4,-0.003418102269625578,2.0508613617753468e-4,0.003418102269625578
"Island County, Washington",2023,July,Puget Sound Energy Inc,3,3,0.6,0,0,0,0
"Island County, Washington",2023,June,Cascade Natural Gas,2,2,1,0,0,0,0
"Island County, Washington",2023,June,Puget Sound Energy Inc,8,8,1.3333333333333333,0,0,0,0
"Island County, Washington",2023,March,Cascade Natural Gas,0,0,0,0,0,0,0
"Island County, Washington",2023,March,Puget Sound Energy Inc,22,22,3.6666666666666665,0,0,0,0
"Island County, Washington",2023,May,Cascade Natural Gas,0,0,0,0,0,0,0
"Island County, Washington",2023,May,Puget Sound Energy Inc,10,10,1.6666666666666667,0,0,0,0
"Island County, Washington",2023,November,Cascade Natural Gas,6,6,3,0,0,0,0
"Island County, Washington",2023,November,Puget Sound Energy Inc,6,6,1.2,0,0,0,0
"Island County, Washington",2023,October,Cascade Natural Gas,4,4,2,0,0,0,0
"Island County, Washington",2023,October,Puget Sound Energy Inc,9,9,1.8,0,0,0,0
"Island County, Washington",2023,September,Cascade Natural Gas,3,3,1.5,0,0,0,0
"Island County, Washington",2023,September,Puget Sound Energy Inc,7,7,1.4,0,0,0,0
"Island County, Washington",2024,February,Puget Sound Energy Inc,16,16,3.2,0,0,0,0
"Island County, Washington",2024,Feburary,Cascade Natural Gas,3,3,3,0,0,0,0
"Island County, Washington",2024,January,Cascade Natural Gas,11,11,11,0,0,0,0
"Island County, Washington",2024,January,Puget Sound Energy Inc,6,6,1.2,0,0,0,0
"Island County, Washington",2024,March,Cascade Natural Gas,9,9,9,0,0,0,0
"Island County, Washington",2024,March,Puget Sound Energy Inc,4,4,0.8,0,0,0,0
"King County, Washington",2019,April,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2019,April,Puget Sound Energy Inc,1555,1541.1683945874074,19.68354430379747,13.83160541259258,-0.8894923094914843,13.83160541259258,0.8894923094914843
"King County, Washington",2019,August,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2019,August,Puget Sound Energy Inc,1751,1729.699790822685,22.164556962025316,21.300209177315082,-1.2164596903092566,21.300209177315082,1.2164596903092566
"King County, Washington",2019,December,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2019,December,Puget Sound Energy Inc,1411,1387.8479943901498,17.860759493670887,23.15200560985022,-1.6408225095570674,23.15200560985022,1.6408225095570674
"King County, Washington",2019,February,Puget Sound Energy Inc,839,824.8016495901638,10.620253164556962,14.198350409836166,-1.6922944469411403,14.198350409836166,1.69229444694114
"King County, Washington",2019,January,Puget Sound Energy Inc,1453,1434.3207328217766,18.39240506329114,18.679267178223427,-1.2855655318804835,18.679267178223427,1.2855655318804835
"King County, Washington",2019,July,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2019,July,Puget Sound Energy Inc,2049,2022.929893826109,25.936708860759495,26.070106173890963,-1.27233314660278,26.070106173890963,1.27233314660278
"King County, Washington",2019,June,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2019,June,Puget Sound Energy Inc,2056,2039.347994880209,26.025316455696203,16.652005119791056,-0.8099224280054016,16.652005119791056,0.8099224280054015
"King County, Washington",2019,March,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2019,March,Puget Sound Energy Inc,1727,1722.0205797618974,21.860759493670887,4.979420238102648,-0.2883277497453763,4.979420238102648,0.2883277497453763
"King County, Washington",2019,May,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2019,May,Puget Sound Energy Inc,1521,1485.830098995815,19.253164556962027,35.16990100418502,-2.3122880344631835,35.16990100418502,2.3122880344631835
"King County, Washington",2019,November,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2019,November,Puget Sound Energy Inc,1476,1457.860577782298,18.68354430379747,18.139422217702077,-1.228958144830764,18.139422217702077,1.228958144830764
"King County, Washington",2019,October,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2019,October,Puget Sound Energy Inc,2031,2005.3305197804273,25.70886075949367,25.669480219572733,-1.2638838118942755,25.669480219572733,1.2638838118942755
"King County, Washington",2019,September,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2019,September,Puget Sound Energy Inc,1649,1627.659207072591,20.873417721518987,21.340792927408984,-1.2941657324080644,21.340792927408984,1.2941657324080644
"King County, Washington",2020,March,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2020,March,Puget Sound Energy Inc,442,441.99960262269025,5.594936708860759,3.9737730975275554e-4,-8.990436872234289e-5,3.9737730975275554e-4,8.990436872234289e-5
"King County, Washington",2022,April,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2022,August,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2022,August,Puget Sound Energy Inc,80,79.69068366666072,1.509433962264151,0.3093163333392823,-0.3866454166741029,0.3093163333392823,0.3866454166741029
"King County, Washington",2022,December,Puget Sound Energy Inc,107,104.77691176925762,2.018867924528302,2.223088230742377,-2.0776525520956795,2.223088230742377,2.077652552095679
"King County, Washington",2022,July,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2022,July,Puget Sound Energy Inc,18,18,0.33962264150943394,0,0,0,0
"King County, Washington",2022,June,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2022,June,Puget Sound Energy Inc,9,8.99964847084819,0.16981132075471697,3.515291518105812e-4,-0.003905879464562013,3.515291518105812e-4,0.003905879464562013
"King County, Washington",2022,May,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2022,May,Puget Sound Energy Inc,5,5,0.09433962264150944,0,0,0,0
"King County, Washington",2022,November,Puget Sound Energy Inc,87,85.44494813275712,1.6415094339622642,1.5550518672428808,-1.7874159393596332,1.5550518672428808,1.787415939359633
"King County, Washington",2022,October,Puget Sound Energy Inc,147,146.58162409913083,2.7735849056603774,0.4183759008691652,-0.28460945637358176,0.4183759008691652,0.28460945637358176
"King County, Washington",2022,September,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2022,September,Puget Sound Energy Inc,114,113.49484040289529,2.150943396226415,0.5051595971047078,-0.4431224536006209,0.5051595971047078,0.4431224536006209
"King County, Washington",2023,April,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2023,April,Puget Sound Energy Inc,417,412.48486683733944,5.712328767123288,4.515133162660561,-1.0827657464413816,4.515133162660561,1.0827657464413816
"King County, Washington",2023,August,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2023,August,Puget Sound Energy Inc,283,277.97783458516574,5.339622641509434,5.022165414834262,-1.7746167543583966,5.022165414834262,1.7746167543583966
"King County, Washington",2023,December,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2023,December,Puget Sound Energy Inc,150,146.6581841927219,2.9411764705882355,3.3418158072780955,-2.2278772048520636,3.3418158072780955,2.2278772048520636
"King County, Washington",2023,February,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2023,February,Puget Sound Energy Inc,141,138.76353289615656,2.4310344827586206,2.236467103843438,-1.5861468821584668,2.236467103843438,1.5861468821584668
"King County, Washington",2023,January,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2023,January,Puget Sound Energy Inc,138,137.55141030489634,2.3793103448275863,0.44858969510366364,-0.32506499645193015,0.44858969510366364,0.32506499645193015
"King County, Washington",2023,July,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2023,July,Puget Sound Energy Inc,281,277.16839843411725,5.30188679245283,3.8316015658827496,-1.3635592761148576,3.8316015658827496,1.3635592761148574
"King County, Washington",2023,June,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2023,June,Puget Sound Energy Inc,340,336.2121304760485,4.657534246575342,3.7878695239514855,-1.1140792717504369,3.7878695239514855,1.1140792717504369
"King County, Washington",2023,March,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2023,March,Puget Sound Energy Inc,316,311.554456090597,5.448275862068965,4.445543909403,-1.4068176928490506,4.445543909403,1.4068176928490506
"King County, Washington",2023,May,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2023,May,Puget Sound Energy Inc,474,468.1709781475008,6.493150684931507,5.8290218524991815,-1.2297514456749328,5.8290218524991815,1.2297514456749328
"King County, Washington",2023,November,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2023,November,Puget Sound Energy Inc,198,195.44953183984651,3.8823529411764706,2.5504681601534855,-1.2881152324007503,2.5504681601534855,1.2881152324007503
"King County, Washington",2023,October,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2023,October,Puget Sound Energy Inc,341,337.96779676299536,6.686274509803922,3.0322032370046372,-0.8892091604119171,3.0322032370046372,0.8892091604119171
"King County, Washington",2023,September,Northwest Natural Gas Company,0,0,0,0,0,0,0
"King County, Washington",2023,September,Puget Sound Energy Inc,259,254.7587372134125,4.886792452830188,4.241262786587498,-1.6375531994546324,4.241262786587498,1.6375531994546326
"King County, Washington",2024,February,Puget Sound Energy Inc,309,303.39558793940114,6.0588235294117645,5.604412060598861,-1.813725585954324,5.604412060598861,1.813725585954324
"King County, Washington",2024,January,Puget Sound Energy Inc,240,239.31689701893174,4.705882352941177,0.6831029810682594,-0.28462624211177473,0.6831029810682594,0.28462624211177473
"King County, Washington",2024,March,Puget Sound Energy Inc,307,301.494804151255,6.019607843137255,5.505195848745018,-1.7932234035000059,5.505195848745018,1.7932234035000056
"Kitsap County, Washington",2019,April,Puget Sound Energy Inc,303,302.96019456491456,17.823529411764707,0.03980543508544088,-0.013137107288924381,0.03980543508544088,0.013137107288924383
"Kitsap County, Washington",2019,August,Puget Sound Energy Inc,336,335.9193332273401,19.764705882352942,0.08066677265992439,-0.024007968053548927,0.08066677265992439,0.024007968053548927
"Kitsap County, Washington",2019,December,Puget Sound Energy Inc,165,164.9861867002072,9.705882352941176,0.013813299792786893,-0.008371696844113269,0.013813299792786893,0.008371696844113269
"Kitsap County, Washington",2019,February,Puget Sound Energy Inc,84,83.96314321972213,4.9411764705882355,0.03685678027787276,-0.04387711937841995,0.03685678027787276,0.04387711937841995
"Kitsap County, Washington",2019,January,Puget Sound Energy Inc,185,184.9396677752764,10.882352941176471,0.06033222472359512,-0.03261201336410547,0.06033222472359512,0.03261201336410547
"Kitsap County, Washington",2019,July,Puget Sound Energy Inc,290,289.9616739515444,17.058823529411764,0.038326048455587625,-0.013215878777788835,0.038326048455587625,0.013215878777788837
"Kitsap County, Washington",2019,June,Puget Sound Energy Inc,321,320.9298130953839,18.88235294117647,0.07018690461609367,-0.02186507931965535,0.07018690461609367,0.02186507931965535
"Kitsap County, Washington",2019,March,Puget Sound Energy Inc,342,341.9406828212222,20.11764705882353,0.05931717877780329,-0.017344204320995114,0.05931717877780329,0.017344204320995114
